LOCATIONID,STREET,LAT,LON,POLICE_DISTRICT,DISTRICT
14293,JEFFRIES ST,42.36546152,-71.02910876,A7,East Boston
14294,CENTRE ST,42.29369866,-71.06183757,E13,Jamaica Plain
14295,ALLSTATE RD,42.32809966,-71.06321676,B2,Roxbury
14296,SHANNON ST,42.34555249,-71.15024503,D14,Brighton
14297,HERMAN ST,42.32397402,-71.08576025,B2,Roxbury
14298,DABNEY ST,42.32409762,-71.08483043,B2,Roxbury
14299,TREMONT ST,42.33174862,-71.09694068,B2,Roxbury
14300,NEWCASTLE ST,42.27270875,-71.10032346,B3,Mattapan
14301,CRESTHILL RD,42.35541752,-71.15799913,D14,Brighton
14302,COFFEY ST,42.28922328,-71.04775204,C11,Dorchester
14303,MARIE ST,42.30571083,-71.06339804,C11,Dorchester
14304,DORCHESTER AVE,42.31347881,-71.05709502,C11,Dorchester
14305,MASON ST,42.35433504,-71.06319605,A1,Downtown
14306,BAKERSFIELD ST,42.31540402,-71.06148663,C11,Dorchester
14307,BLUE HILL AVE,42.29465038,-71.08790292,B3,Mattapan
14309,DORCHESTER AVE,42.34244038,-71.05706132,C6,South Boston
14311,TREMONT ST,42.348128,-71.06778137,A1,Downtown
14312,BOYLSTON PL,42.31624069,-71.10244593,E13,Jamaica Plain
14313,BOWDOIN ST,42.29997192,-71.07226367,C11,Dorchester
14314,GLENVILLE AVE,42.34952912,-71.13472313,D14,Brighton
14315,LAMBERT AVE,42.32661682,-71.09098572,B2,Roxbury
14316,MARTHA RD,42.36551933,-71.06465911,A1,Downtown
14317,ELM ST,42.31022754,-71.11030675,E13,Jamaica Plain
14318,EAGLE SQ,42.38092197,-71.02628814,A7,East Boston
14319,BUNKER HILL ST,42.3804311,-71.06561248,A15,Charlestown
14320,HILBURN PL,42.27991569,-71.12390705,E5,West Roxbury
14321,HAMILTON ST,42.30717696,-71.06829562,C11,Dorchester
14322,MAGEE ST,42.26472666,-71.12623761,E18,Hyde Park
14323,BOBOLINK ST,42.27376779,-71.14539494,E5,West Roxbury
14324,NORTH SQ,42.36405412,-71.05344107,A1,Downtown
14325,LIVERPOOL ST,42.37221505,-71.04091397,A7,East Boston
14326,CROWELL ST,42.28383295,-71.0823137,B3,Mattapan
14327,CHARLEMONT ST,42.28484414,-71.05172882,C11,Dorchester
14328,BRAGDON ST,42.31841094,-71.09839138,E13,Jamaica Plain
14331,TOMAHAWK DR,42.368021,-71.0305185,A7,East Boston
14332,REVERE ST,42.35949669,-71.07013908,A1,Downtown
14333,EDISON GRN,42.31918492,-71.05824824,C11,Dorchester
14335,BLUE HILL AVE,42.3136743,-71.07940993,B2,Roxbury
14336,MARDEN AVE,42.28490269,-71.08635242,B3,Mattapan
14337,ANNAPOLIS ST,42.31731905,-71.06150882,A1,Downtown
14338,SAVIN HILL AVE,42.30930624,-71.0469018,C11,Dorchester
14339,PONTIAC ST,42.33118138,-71.1015755,B2,Roxbury
14340,CLAPP ST,42.32350078,-71.06407821,C6,South Boston
14341,BEACON ST,42.35782246,-71.06295166,A1,Downtown
14342,ARLINGTON ST,42.35264685,-71.15807153,D14,Brighton
14343,BORDER ST,42.37250518,-71.04157889,A7,East Boston
14344,MINOT ST,42.28593376,-71.046158,C11,Dorchester
14345,MAIN ST,42.37696765,-71.06638351,A15,Charlestown
14346,WILLIAMS ST,42.30694633,-71.10828643,E13,Jamaica Plain
14347,DELAWARE PL,42.35172002,-71.15275232,D14,Brighton
14348,AUBURN ST,42.38030035,-71.06997755,A15,Charlestown
14349,OLD RD,42.30294611,-71.08455595,B3,Mattapan
14350,ADELAIDE TER,42.3179676,-71.10984294,E13,Jamaica Plain
14351,ELDER ST,42.32067079,-71.06549474,B2,Roxbury
14352,HYDE PARK AVE,42.28449644,-71.11888883,E18,Hyde Park
14353,COLUMBIA RD,42.3050601,-71.08121045,B2,Roxbury
14354,JONES AVE,42.28642021,-71.0829413,B3,Mattapan
14355,ADAMS ST,42.3075015,-71.06269836,C11,Dorchester
14356,EMPIRE ST,42.35778313,-71.12845391,D14,Brighton
14357,ROSE GARDEN CIR,42.34200187,-71.1581176,D14,Brighton
14360,CLAYMOSS RD,42.34323532,-71.14361188,D14,Brighton
14361,DANIA TER,42.27298661,-71.089214,B3,Mattapan
14362,BARTLETT ST,42.37799844,-71.06335239,A15,Charlestown
14363,GLENWOOD AVE,42.24854884,-71.12694776,E18,Hyde Park
14364,SHEPARD ST,42.34580797,-71.15123915,D14,Brighton
14365,CEDAR ST,42.32455995,-71.08971719,B2,Roxbury
14366,LEEDS ST,42.3308576,-71.0556213,C6,South Boston
14367,WALLEY ST,42.38879926,-70.99995132,A7,East Boston
14368,BARNES AVE,42.3862769,-71.00313499,A7,East Boston
14369,CHURCHILL RD,42.27735306,-71.15590114,E5,West Roxbury
14370,YALE TER,42.2990947,-71.1082081,E13,Jamaica Plain
14371,LOUIS PRANG ST,42.33773,-71.095747,D4,South End
14372,CARMEL ST,42.33249638,-71.10004807,B2,Roxbury
14373,CIRCUIT ST,42.3256465,-71.08767453,B3,Mattapan
14374,BEECHLAND ST,42.27745868,-71.13753469,E5,West Roxbury
14375,WASHINGTON ST,42.30713955,-71.10683091,E13,Jamaica Plain
14377,ALLANDALE RD,42.30047732,-71.13758554,E13,Jamaica Plain
14379,WARREN ST,42.37458848,-71.06293965,A15,Charlestown
14380,BOYLSTON ST,42.34553223,-71.09437093,D4,South End
14381,BELLE AVE,42.27005819,-71.16618825,E5,West Roxbury
14382,AUGUSTUS AVE,42.28094616,-71.12908641,E5,West Roxbury
14383,KENTON RD,42.30736244,-71.10661059,E13,Jamaica Plain
14384,MASSACHUSETTS AVE,42.33213269,-71.07131032,A1,Downtown
14385,CORNELL ST,42.28283036,-71.14050071,E5,West Roxbury
14386,LEO M BIRMINGHAM PKWY,42.35909731,-71.14728364,D14,Brighton
14387,SPRINGVALE AVE,42.27756367,-71.16425344,E5,West Roxbury
14388,MALCOLM X BLVD,42.32924718,-71.08551493,B2,Roxbury
14389,MILTON ST,42.28018351,-71.05685559,C11,Dorchester
14390,MALCOLM RD,42.30227136,-71.13222925,E13,Jamaica Plain
14391,W COTTAGE ST,42.32060277,-71.07527755,B2,Roxbury
14392,WALNUT PARK,42.3149151,-71.09530289,E13,Jamaica Plain
14393,COMMONWEALTH AVE,42.34612049,-71.14099661,D14,Brighton
14394,ALDIE ST,42.35923786,-71.13656085,D14,Brighton
14395,VICTORY RD,42.29745944,-71.0510278,C11,Dorchester
14396,EVERETT ST,42.30115708,-71.05207989,C11,Dorchester
14397,WACHUSETT ST,42.29438065,-71.11573641,E13,Jamaica Plain
14398,CAMBRIDGE ST,42.35894533,-71.12357316,D14,Brighton
14399,SALMAN ST,42.26322691,-71.16582711,E5,West Roxbury
14400,LORENZO ST,42.28736103,-71.04108894,C11,Dorchester
14401,BELVIDERE ST,42.3458677,-71.08318913,D4,South End
14402,WALNUT ST,42.28636537,-71.04201759,C11,Dorchester
14403,MAIN ST,42.38006968,-71.06974918,A15,Charlestown
14404,CIRCUIT ST,42.32378807,-71.08449104,B2,Roxbury
14405,SCHOOL ST,42.31324145,-71.09742484,E13,Jamaica Plain
14406,RADCLIFFE RD,42.26723923,-71.10521496,E18,Hyde Park
14407,PARK ST,42.28431305,-71.15490147,E5,West Roxbury
14409,CHURCH ST,42.34907974,-71.06820526,A1,Downtown
14410,PHILLIPS ST,42.36026467,-71.07004158,A1,Downtown
14411,ASPEN ST,42.32310681,-71.07949586,B2,Roxbury
14413,SARATOGA ST,42.3839818,-70.99931797,A7,East Boston
14414,NEPONSET AVE,42.29335763,-71.05109384,C11,Dorchester
14415,REDFIELD ST,42.28637166,-71.04340308,C11,Dorchester
14416,GREEN ST,42.37813818,-71.06223559,A15,Charlestown
14417,BELLEVUE ST,42.31156553,-71.06769305,C11,Dorchester
14418,BOURNE ST,42.28835149,-71.11204568,E13,Jamaica Plain
14419,FULTON ST,42.25107936,-71.12388159,E18,Hyde Park
14420,LINWOOD ST,42.2554684,-71.12637741,E18,Hyde Park
14421,FORSYTH ST,42.33901973,-71.09029139,D4,South End
14422,HORACE ST,42.38332274,-71.01424739,A7,East Boston
14423,GROVE ST,42.35939628,-71.06860578,A1,Downtown
14424,NORTH POINT DR,42.32107379,-71.04363722,C6,South Boston
14425,CHELSEA ST,42.38074417,-71.0261723,A7,East Boston
14426,AMERICAN LEGION HWY,42.29251381,-71.09502783,B3,Mattapan
14427,W PARK ST,42.29411429,-71.07961908,B3,Mattapan
14428,BENNETT ST,42.35160639,-71.15493374,D14,Brighton
14429,CALUMET ST,42.32821587,-71.10012666,B2,Roxbury
14431,HUMPHREYS ST,42.31905284,-71.06705353,B2,Roxbury
14432,ATHOL ST,42.35974908,-71.13482021,D14,Brighton
14433,HAMILTON ST,42.30382744,-71.06532591,C11,Dorchester
14435,CABOT ST,42.33712685,-71.08432238,D4,South End
14436,GLORIA RD,42.28755339,-71.14510042,E5,West Roxbury
14437,WOODLEY AVE,42.26517709,-71.15076284,E5,West Roxbury
14438,COOPER ST,42.36440148,-71.05776099,A1,Downtown
14439,EXETER ST,42.35167476,-71.08056763,D4,South End
14441,PRAIRIE ST,42.28037642,-71.09925887,B3,Mattapan
14443,GASTON ST,42.31350577,-71.08078759,B2,Roxbury
14444,PARK PL,42.35135238,-71.06762809,A1,Downtown
14445,E MAIN ST,42.29338078,-71.09318797,B3,Mattapan
14446,CENTRE ST,42.29482063,-71.05762064,C11,Dorchester
14447,LAMBERT AVE,42.32692756,-71.09058986,B2,Roxbury
14448,SOLDIERS FIELD RD,42.36343473,-71.14128972,D14,Brighton
14449,HARLEY ST,42.28705653,-71.06891906,C11,Dorchester
14450,ELMER RD,42.28656819,-71.05796403,C11,Dorchester
14451,LANARK RD,42.34056852,-71.14764357,D14,Brighton
14452,BEACON ST,42.34687016,-71.10439534,D4,South End
14453,FOREST HILLS ST,42.30492239,-71.10298073,B2,Roxbury
14454,FENDALE AVE,42.27932075,-71.0698155,C11,Dorchester
14455,ELLINGWOOD ST,42.32852096,-71.10865289,B2,Roxbury
14456,WHITTEMORE ST,42.28722388,-71.16089373,E5,West Roxbury
14457,E BROADWAY,42.33581,-71.023849,C6,South Boston
14458,HULL ST,42.36707273,-71.05648578,A1,Downtown
14459,CUMMINS HWY,42.27832825,-71.11570522,E18,Hyde Park
14460,GLENLEY TER,42.34834296,-71.17089312,D14,Brighton
14462,CHARLES ST,42.3607605,-71.070884,A1,Downtown
14464,ETHEL ST,42.27750404,-71.12953496,E5,West Roxbury
14465,PATTERSON WAY,42.33208149,-71.05050757,C6,South Boston
14466,HARVARD ST,42.29923318,-71.07414711,B3,Mattapan
14467,SEARLE RD,42.27265438,-71.14936688,E5,West Roxbury
14468,E ST,42.33415397,-71.0536754,C6,South Boston
14470,CHESTNUT HILL AVE,42.34645694,-71.15323835,D14,Brighton
14471,ARLINGTON ST,42.26046811,-71.11708635,E18,Hyde Park
14472,GEORGIA ST,42.31057501,-71.08588406,B2,Roxbury
14473,BLACKWOOD ST,42.34321469,-71.08282312,D4,South End
14474,CEDRIC ST,42.32633559,-71.07214999,B2,Roxbury
14475,CHARLEMONT ST,42.28546746,-71.05200738,C11,Dorchester
14476,DALE ST,42.27302244,-71.12526678,E18,Hyde Park
14477,CHARLES ST,42.38273081,-71.07113389,A15,Charlestown
14478,PHEASANT ST,42.27257906,-71.14489207,E5,West Roxbury
14482,PORTER ST,42.37170461,-71.03356655,A7,East Boston
14483,MOORE ST,42.38412067,-71.02030598,A7,East Boston
14484,PORTER ST,42.37037238,-71.03144802,A7,East Boston
14485,AGAWAM ST,42.29482503,-71.05506714,C11,Dorchester
14486,DALY ST,42.2924656,-71.05573252,C11,Dorchester
14487,BROOKFORD ST,42.31835163,-71.07521669,B2,Roxbury
14489,SOUTH POINT DR,42.3184178,-71.04040226,C6,South Boston
14490,KINGSDALE ST,42.29514917,-71.0802751,B3,Mattapan
14491,SPARROW ST,42.27383848,-71.15003825,E5,West Roxbury
14492,AMERICAN LEGION HWY,42.28223742,-71.11516861,E18,Hyde Park
14493,OPHIR ST,42.31056633,-71.10345762,E13,Jamaica Plain
14494,BRENTWOOD ST,42.36012197,-71.13278652,D14,Brighton
14496,CASPAR ST,42.29068852,-71.16591793,E5,West Roxbury
14497,W DEDHAM ST,42.34110439,-71.07181421,D4,South End
14498,CAMBRIDGE ST,42.35956782,-71.05988857,A1,Downtown
14499,ELMHURST ST,42.28975067,-71.0768782,B3,Mattapan
14500,PLEASANT ST,42.3177917,-71.05905398,C11,Dorchester
14502,FREELAND ST,42.27359921,-71.07907027,B3,Mattapan
14503,N BENNET PL,42.36488735,-71.05396494,A1,Downtown
14504,BAY ST,42.31134419,-71.05758029,C11,Dorchester
14505,JOHNSON AVE,42.32261787,-71.10365183,E13,Jamaica Plain
14506,FRANKLIN ST,42.3783084,-71.06709787,A15,Charlestown
14507,HYDE PARK AVE,42.24742136,-71.12786177,E18,Hyde Park
14508,JAMES O'NEILL ST,42.3304122,-71.05182565,C6,South Boston
14509,MONUMENT AVE,42.37411563,-71.06227052,A15,Charlestown
14511,E ST,42.33370245,-71.05435448,C6,South Boston
14512,CHURCH ST,42.35021307,-71.06857624,A1,Downtown
14513,VALLEY RD,42.27785419,-71.06700742,C11,Dorchester
14514,BELLEVUE ST,42.27682879,-71.14655166,E5,West Roxbury
14515,ROSSMORE RD,42.30487375,-71.10721071,E13,Jamaica Plain
14516,CENTRE ST,42.28567251,-71.15584801,E5,West Roxbury
14517,CROCKETT AVE,42.27940092,-71.05114493,C11,Dorchester
14518,WHEATLAND AVE,42.29268948,-71.07702813,B3,Mattapan
14519,THWING ST,42.3236936,-71.09423661,B2,Roxbury
14520,COTTAGE RD,42.26187432,-71.15990964,E5,West Roxbury
14521,ELM HILL PARK,42.31286014,-71.08215899,B2,Roxbury
14522,KILMARNOCK ST,42.34434854,-71.10018519,D4,South End
14523,HARVARD PARK,42.29884893,-71.07449992,B3,Mattapan
14526,FREEPORT ST,42.29710154,-71.04770679,C11,Dorchester
14528,HAVILAND ST,42.34655458,-71.08766985,D4,South End
14529,HULBERT ST,42.3234054,-71.08819204,B2,Roxbury
14530,BOLTON ST,42.33986912,-71.04959528,C6,South Boston
14531,TUDOR ST,42.33468221,-71.05059566,C6,South Boston
14532,DAWES ST,42.31814671,-71.06075377,C11,Dorchester
14533,MANCHESTER ST,42.27361732,-71.07832406,B3,Mattapan
14534,FOSTER ST,42.35089681,-71.15691982,D14,Brighton
14535,ARBORWAY,42.312635,-71.122717,E13,Jamaica Plain
14536,ELLINGTON ST,42.30225172,-71.07935688,B3,Mattapan
14537,ALBION ST,42.3223031,-71.0704892,B2,Roxbury
14539,MONSON ST,42.27242132,-71.07395648,B3,Mattapan
14540,TRUMAN PKWY,42.25244344,-71.11850237,E18,Hyde Park
14541,CENTRE ST,42.29386305,-71.06123038,E13,Jamaica Plain
14542,CENTRE ST,42.28993506,-71.1413515,E5,West Roxbury
14543,CANTERBURY ST,42.29297429,-71.09455674,B3,Mattapan
14544,DRIFTWOOD RD,42.30853397,-71.12781197,E13,Jamaica Plain
14545,WALTER ST,42.29561506,-71.12969612,E5,West Roxbury
14546,BENNINGTON ST,42.37835828,-71.0291433,A7,East Boston
14547,LAMARTINE ST,42.31302933,-71.10767629,E13,Jamaica Plain
14549,MALTA ST,42.2655942,-71.09831837,E18,Hyde Park
14550,THEODORE PARKER RD,42.2916084,-71.15017671,E5,West Roxbury
14551,WALTON ST,42.28734179,-71.06971443,C11,Dorchester
14552,HARVARD ST,42.29742382,-71.07620502,B3,Mattapan
14553,CHRISTOPHER ST,42.29816684,-71.06077409,C11,Dorchester
14554,GIBSON ST,42.29851433,-71.05586919,C11,Dorchester
14555,CRICKET LN,42.29547184,-71.16464023,E5,West Roxbury
14556,SCHOOL ST,42.31640458,-71.10102291,E13,Jamaica Plain
14557,BOWDOIN ST,42.30504472,-71.06857871,C11,Dorchester
14558,CENTRE ST,42.31736936,-71.11315095,E13,Jamaica Plain
14559,W SEVENTH ST,42.33791554,-71.05645478,C6,South Boston
14560,E BROADWAY,42.33569966,-71.03128458,C6,South Boston
14561,ALPHEUS RD,42.27016589,-71.12981746,E18,Hyde Park
14562,ALLSTON ST,42.29277801,-71.0670787,C11,Dorchester
14563,CRAWFORD ST,42.31564399,-71.0918201,B2,Roxbury
14565,HOOPER ST,42.29502932,-71.06921003,C11,Dorchester
14566,SAINT PAULS AVE,42.3087905,-71.134757,E13,Jamaica Plain
14567,FREEPORT ST,42.2984725,-71.048386,C11,Dorchester
14568,WELLES AVE,42.28888192,-71.06769355,C11,Dorchester
14569,LIBERTY PL,42.3290337,-71.05347159,C6,South Boston
14570,TREMONT ST,42.35840684,-71.06014694,A1,Downtown
14571,NETHERLANDS RD,42.33752876,-71.11068344,B2,Roxbury
14572,SEVENTH ST,42.37583205,-71.05454029,A15,Charlestown
14573,MINOT ST,42.28355344,-71.05737106,C11,Dorchester
14574,ROSEMARY ST,42.30423559,-71.11373036,E13,Jamaica Plain
14576,APPIAN PL,42.37578447,-71.03575461,A7,East Boston
14577,NEPONSET AVE,42.2892859,-71.04780079,C11,Dorchester
14578,BOSTON ST,42.32365136,-71.06020434,C6,South Boston
14579,CENACLE RD,42.34650012,-71.16202173,D14,Brighton
14581,HADASSAH WAY,42.35158276,-71.06894222,A1,Downtown
14582,COWING ST,42.27377211,-71.14805617,E5,West Roxbury
14583,SOUTHERN AVE,42.28984477,-71.07648588,B3,Mattapan
14584,BEACON ST,42.33157613,-71.15729569,D14,Brighton
14585,LARK ST,42.33282982,-71.05382366,C6,South Boston
14586,WASHINGTON STREET PL,42.24367545,-71.12265766,E18,Hyde Park
14588,BRAHMS ST,42.27688106,-71.13865683,E5,West Roxbury
14589,WASHINGTON ST,42.31943966,-71.09467467,A1,Downtown
14590,LITCHFIELD ST,42.36025507,-71.14070225,D14,Brighton
14591,FENDALE AVE,42.27877013,-71.07245858,B3,Mattapan
14592,AUSTIN ST,42.37360052,-71.06944379,A15,Charlestown
14593,SYCAMORE ST,42.28624462,-71.12304092,E5,West Roxbury
14594,CHITTICK RD,42.24599545,-71.12184056,E18,Hyde Park
14595,LAMBERT AVE,42.32629939,-71.09139284,B2,Roxbury
14596,PINE ST,42.34774387,-71.06383389,A1,Downtown
14597,E DEDHAM ST,42.33932245,-71.06968016,D4,South End
14598,DORCHESTER ST,42.33090135,-71.05415731,C6,South Boston
14599,BORDER ST,42.37161548,-71.04228872,A7,East Boston
14601,PUTNAM ST,42.38052084,-71.0334301,A7,East Boston
14603,LEXINGTON ST,42.38115804,-71.02830763,A7,East Boston
14604,BRENT ST,42.29010947,-71.06657447,C11,Dorchester
14605,KOVEY CT,42.25547954,-71.13971023,E18,Hyde Park
14606,CLEMENT AVE,42.28564178,-71.15042761,E5,West Roxbury
14607,WASHINGTON ST,42.27864328,-71.06946351,C11,Dorchester
14608,HUBBARDSTON RD,42.31037888,-71.05295495,C11,Dorchester
14609,DUNCKLEE ST,42.35420793,-71.15613072,D14,Brighton
14610,OAKVIEW TER,42.31914075,-71.10910234,E13,Jamaica Plain
14612,WASHINGTON ST,42.24560506,-71.12077082,E18,Hyde Park
14613,NORCROSS PL,42.33165451,-71.03644739,C6,South Boston
14614,DALKEITH ST,42.31518833,-71.07622532,B2,Roxbury
14615,CUMMINS HWY,42.27926795,-71.11692772,E18,Hyde Park
14616,EGLESTON ST,42.31506999,-71.1000588,E13,Jamaica Plain
14618,BELLEVUE ST,42.28007394,-71.15247227,E5,West Roxbury
14619,ALMONT ST,42.2780468,-71.09823908,B3,Mattapan
14620,WALNUT AVE,42.3107575,-71.0978628,B2,Roxbury
14621,COREY RD,42.34210972,-71.1407972,D14,Brighton
14622,EDGERLY PL,42.34925003,-71.06897993,D4,South End
14623,METROPOLITAN AVE,42.27880822,-71.12900551,E5,West Roxbury
14624,DECATUR ST,42.37242351,-71.03984515,A7,East Boston
14626,LORING ST,42.24861245,-71.11895283,E18,Hyde Park
14628,WARREN ST,42.34946444,-71.14270449,E13,Jamaica Plain
14629,PINEWOOD ST,42.26801254,-71.10840517,E18,Hyde Park
14631,LAWLEY ST,42.29022562,-71.04129965,C11,Dorchester
14632,CLARK ST,42.3648235,-71.05106398,A1,Downtown
14633,WALWORTH ST,42.287567,-71.13669522,E5,West Roxbury
14634,AUSTIN ST,42.25874069,-71.12607597,E18,Hyde Park
14635,HARVARD ST,42.2943517,-71.08854228,B3,Mattapan
14636,DIETZ RD,42.25303287,-71.14128853,E18,Hyde Park
14637,TALBOT AVE,42.29219838,-71.07873065,B3,Mattapan
14638,COREY ST,42.29120868,-71.16039498,E5,West Roxbury
14639,CHELSEA ST,42.3786229,-71.0286211,A7,East Boston
14640,BEACON ST,42.35026636,-71.0916351,D4,South End
14642,BERNARD ST,42.29422543,-71.08018246,B3,Mattapan
14643,COMMERCIAL ST,42.3668478,-71.05189842,A1,Downtown
14644,VALLEY RD,42.27715173,-71.06950691,C11,Dorchester
14645,MOUNT VERNON ST,42.32161616,-71.05633228,C6,South Boston
14647,DIGHTON ST,42.34911515,-71.15477083,D14,Brighton
14648,ELLIS ST,42.3236002,-71.09228303,B2,Roxbury
14649,PARK ST,42.29735672,-71.06512383,C11,Dorchester
14650,GENERAL WILLIAM H DEVINE ,42.32861138,-71.05257198,C6,South Boston
14651,FOREST HILLS AVE,42.29847818,-71.10608343,E13,Jamaica Plain
14652,KITTREDGE ST,42.27770048,-71.13377255,E5,West Roxbury
14653,ALLEN ST,42.28218636,-71.12115579,E5,West Roxbury
14655,CANTERBURY ST,42.293218,-71.096376,B3,Mattapan
14657,NEPTUNE RD,42.37821938,-71.0227135,A7,East Boston
14659,BEECHMONT ST,42.2675093,-71.12573584,E18,Hyde Park
14660,HARBOR POINT BLVD,42.31898991,-71.04245661,C6,South Boston
14663,HEREFORD ST,42.35012423,-71.08631121,D4,South End
14664,BENTLEY ST,42.35131376,-71.15094198,D14,Brighton
14666,HOBART ST,42.35536462,-71.16170244,D14,Brighton
14667,BLUE HILL AVE,42.31826767,-71.07783546,B2,Roxbury
14668,LAGRANGE ST,42.35148518,-71.06282202,A1,Downtown
14669,EASTMAN ST,42.32052292,-71.06430787,B2,Roxbury
14670,SEMINOLE ST,42.27126831,-71.10985526,E18,Hyde Park
14671,NEW HAVEN ST,42.26329398,-71.16671709,E5,West Roxbury
14672,GREENOUGH AVE,42.30968184,-71.11319832,E13,Jamaica Plain
14673,ELIOT ST,42.31079624,-71.11662509,E13,Jamaica Plain
14674,LASELL ST,42.28828616,-71.16769003,E5,West Roxbury
14675,VERMONT ST,42.28900981,-71.16302913,E5,West Roxbury
14676,ROSLINDALE AVE,42.28167209,-71.1372846,E5,West Roxbury
14677,HYDE PARK AVE,42.26810916,-71.12090547,E18,Hyde Park
14678,CAMBRIDGE ST,42.351627,-71.142983,D14,Brighton
14679,CHARME AVE,42.2847139,-71.11544031,E18,Hyde Park
14680,CHASE ST,42.31885648,-71.05960768,C11,Dorchester
14681,W SEVENTH ST,42.33437731,-71.05095646,C6,South Boston
14682,EVERETT ST,42.36585513,-71.03092637,A7,East Boston
14683,PRINCE ST,42.36654299,-71.05742812,A1,Downtown
14684,MURDOCK ST,42.35485927,-71.14531553,D14,Brighton
14685,E SEVENTH ST,42.33222249,-71.03957059,C6,South Boston
14686,ALBEMARLE ST,42.34224611,-71.08279748,D4,South End
14687,HELEN ST,42.29293621,-71.08126357,B3,Mattapan
14688,WEAVER WAY,42.32095696,-71.09680448,B2,Roxbury
14689,EDGERLY RD,42.34521735,-71.08762065,D4,South End
14690,BEAUFORT RD,42.31678161,-71.11464376,E13,Jamaica Plain
14691,WASHINGTON ST,42.34904422,-71.16323554,D14,Brighton
14692,READVILLE ST,42.24144673,-71.13497363,E18,Hyde Park
14693,BRADEEN ST,42.29118594,-71.12306345,E5,West Roxbury
14694,BELLEVUE ST,42.2766791,-71.14606185,E5,West Roxbury
14696,CLEMENT AVE,42.28404412,-71.15433083,E5,West Roxbury
14697,DEVON ST,42.30868363,-71.07778106,B2,Roxbury
14698,BREMEN ST,42.38084449,-71.02500972,A7,East Boston
14699,BLAKEMORE ST,42.28549943,-71.11920278,E5,West Roxbury
14700,WOODGATE ST,42.27738883,-71.07855105,B3,Mattapan
14701,GROVE ST,42.26144119,-71.15709739,E5,West Roxbury
14702,GRACE ST,42.28631653,-71.07026228,C11,Dorchester
14703,BOSTON ST,42.3242096,-71.05979762,C6,South Boston
14704,ALWIN ST,42.25371635,-71.14212718,E18,Hyde Park
14705,MALCOLM X BLVD,42.328876,-71.085139,B2,Roxbury
14706,JOSEPH ST,42.28978047,-71.06606828,C11,Dorchester
14707,ROUND HILL ST,42.32350738,-71.10485922,E13,Jamaica Plain
14708,OAKWOOD ST,42.26795284,-71.10891712,E18,Hyde Park
14709,SCHROEDER PLZ,42.33367922,-71.09187755,C11,Dorchester
14710,ARION ST,42.31641681,-71.06669855,B2,Roxbury
14711,ANSEL RD,42.2864979,-71.09007815,B3,Mattapan
14713,LINDALL ST,42.28645087,-71.1255987,E5,West Roxbury
14714,FLORIAN ST,42.28974357,-71.11647488,E13,Jamaica Plain
14715,ELM ST,42.31063517,-71.10893192,E13,Jamaica Plain
14716,MOUNT WASHINGTON PL,42.33104284,-71.04458113,C6,South Boston
14718,ARBORETUM RD,42.29539655,-71.11906226,E5,West Roxbury
14719,WILLOWDEAN AVE,42.29580566,-71.14695801,E5,West Roxbury
14720,DORCHESTER AVE,42.30995208,-71.05788994,C11,Dorchester
14721,MARGINAL ST,42.36377794,-71.02958502,A7,East Boston
14723,UNION ST,42.37352332,-71.06629508,A15,Charlestown
14724,N WASHINGTON ST,42.36405479,-71.05845174,A1,Downtown
14725,CENTRE ST,42.30615525,-71.1242702,E13,Jamaica Plain
14726,TOWNSEND ST,42.31717875,-71.08686444,B2,Roxbury
14727,NEW ENGLAND AVE,42.28799812,-71.07788107,B3,Mattapan
14728,NEW SUDBURY ST,42.36183857,-71.05976489,C6,South Boston
14729,D ST,42.33547524,-71.05479043,C6,South Boston
14730,BAKER ST,42.27420885,-71.16628093,E5,West Roxbury
14731,WYVERN ST,42.28858097,-71.1174533,E18,Hyde Park
14733,STRATFORD ST,42.28496182,-71.15298773,E5,West Roxbury
